date,sentiment_mean,sentiment_std,sentiment_count,sentiment_min,sentiment_max,relevance_mean,relevance_sum,overall_sentiment_mean,overall_sentiment_std,source_count,article_count,sentiment_polarity,sentiment_momentum,sentiment_volatility,weighted_sentiment,sentiment_ma_3d,sentiment_std_3d,article_count_ma_3d,relevance_ma_3d,sentiment_trend_3d,sentiment_ma_7d,sentiment_std_7d,article_count_ma_7d,relevance_ma_7d,sentiment_trend_7d,sentiment_ma_14d,sentiment_std_14d,article_count_ma_14d,relevance_ma_14d,sentiment_trend_14d,sentiment_ma_30d,sentiment_std_30d,article_count_ma_30d,relevance_ma_30d,sentiment_trend_30d,sentiment_rsi,sentiment_macd,sentiment_macd_signal,sentiment_bb_upper,sentiment_bb_lower,sentiment_rate_of_change,sentiment_acceleration,Blockchain_relevance_score,Earnings_relevance_score,Economy - Fiscal_relevance_score,Economy - Macro_relevance_score,Economy - Monetary_relevance_score,Energy & Transportation_relevance_score,Finance_relevance_score,Financial Markets_relevance_score,IPO_relevance_score,Life Sciences_relevance_score,Manufacturing_relevance_score,Mergers & Acquisitions_relevance_score,Real Estate & Construction_relevance_score,Retail & Wholesale_relevance_score,Technology_relevance_score,Blockchain_sentiment_score,Earnings_sentiment_score,Economy - Fiscal_sentiment_score,Economy - Macro_sentiment_score,Economy - Monetary_sentiment_score,Energy & Transportation_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,IPO_sentiment_score,Life Sciences_sentiment_score,Manufacturing_sentiment_score,Mergers & Acquisitions_sentiment_score,Real Estate & Construction_sentiment_score,Retail & Wholesale_sentiment_score,Technology_sentiment_score,Blockchain_weighted_sentiment,Earnings_weighted_sentiment,Economy - Fiscal_weighted_sentiment,Economy - Macro_weighted_sentiment,Economy - Monetary_weighted_sentiment,Energy & Transportation_weighted_sentiment,Finance_weighted_sentiment,Financial Markets_weighted_sentiment,IPO_weighted_sentiment,Life Sciences_weighted_sentiment,Manufacturing_weighted_sentiment,Mergers & Acquisitions_weighted_sentiment,Real Estate & Construction_weighted_sentiment,Retail & Wholesale_weighted_sentiment,Technology_weighted_sentiment,weighted_sentiment_mean,weighted_sentiment_sum,avg_source_weight,unique_sources
2024-01-14,-0.166405,0.0,1,-0.166405,-0.166405,0.032691,0.032691,0.099245,0.0,1,1,bearish,-0.2273193333333333,0.2597952776013509,-0.0054399458549999,-0.0433268888888888,0.112546685025963,1.6666666666666667,0.1188583333333333,-0.4532445,0.0602361607142857,0.2068877838425729,4.571428571428571,0.1361892273809523,-0.2870284444444444,0.0661919532828282,0.1822905673055216,5.090909090909091,0.1511256775252525,0.0,0.0661919532828282,0.1822905673055216,5.090909090909091,0.1511256775252525,0.0,50.0,0.0,0.0,0.4307730878938715,-0.2983891813282149,-3.731787264081251,-0.3127236666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054399458549999,-0.0054399458549999,0.032691,1
2024-01-15,0.18,0.0,1,0.18,0.18,0.057907,0.057907,0.356592,0.0,1,1,bullish,0.3464049999999999,0.2571415193980346,0.01042326,0.0248364444444444,0.112546685025963,1.6666666666666667,0.0617776666666666,0.20449,0.0908054464285714,0.2101257607915418,4.0,0.1299501130952381,0.2139849999999999,0.0756759571759259,0.1822905673055216,4.75,0.1433574543981481,0.0,0.0756759571759259,0.1822905673055216,4.75,0.1433574543981481,0.0,50.0,0.0,0.0,0.4402570917869691,-0.2889051774351173,-2.0816982662780568,0.5737243333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01042326,0.01042326,0.057907,1
2024-01-16,0.1663742,0.1102031832398683,5,0.008547,0.27599,0.1851988,0.925994,0.1254118,0.1436678612449562,4,5,bullish,-0.0136257999999999,0.1113749341329156,0.03081230219096,0.0599897333333333,0.1102031832398683,2.3333333333333335,0.0919322666666666,0.1054598666666666,0.1043909154761904,0.2223972540109802,3.0,0.1496839535714285,0.0950982833333333,0.08265274508547,0.1750818288989563,4.769230769230769,0.1465760194444444,0.0,0.08265274508547,0.1750818288989563,4.769230769230769,0.1465760194444444,0.0,50.0,0.0,0.0,0.4328164028833827,-0.2675109127124425,-0.0756988888888888,-0.3600308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03081230219096,0.1540615109548,0.1851988,4
2024-01-17,0.1081582,0.2019882552646179,10,-0.153274,0.540225,0.146592,1.46592,0.2042349,0.1436311265270635,6,10,neutral,-0.0582159999999999,0.1415793745101497,0.0158551268544,0.1515107999999999,0.156095719252243,5.333333333333333,0.1298992666666666,0.2745632,0.0873416047619047,0.2066186193251389,3.2857142857142856,0.1384079,-0.1193451749999999,0.0844745632936507,0.1775278676594709,5.142857142857143,0.1465771609126984,0.0,0.0844745632936507,0.1775278676594709,5.142857142857143,0.1465771609126984,0.0,50.0,0.0,0.0,0.4395302986125927,-0.2705811720252911,-0.3499100221067929,-0.0445901999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158551268544,0.158551268544,0.146592,6
2024-01-18,0.1735802,0.1461707351616595,5,0.052573,0.413268,0.1937762,0.968881,0.258691,0.1224048075955352,4,5,bullish,0.065422,0.1527873912220485,0.03363571155124,0.1493708666666666,0.1527873912220485,6.666666666666667,0.175189,-0.0064197999999999,0.0711617047619047,0.1427272146730271,3.7142857142857144,0.1342927142857143,-0.1132593,0.0896690061507936,0.170449641104188,5.357142857142857,0.1416586751984127,0.0727222,0.090414939074074,0.1749147732846533,5.133333333333334,0.1497237635185185,0.0,50.0,0.0,0.0,0.4402444856433808,-0.2594146074952326,0.6048732319879584,0.123638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03363571155124,0.1681785577562,0.1937762,4
2024-01-19,-0.02291575,0.1235820561877141,4,-0.127115,0.143251,0.0750955,0.300382,0.1583685,0.1495311584508949,3,4,neutral,-0.19649595,0.1454860574634649,-0.001720869704125,0.0862742166666666,0.1572470155379971,6.333333333333333,0.1384879,-0.18928995,0.0713865976190476,0.1388981829759645,4.142857142857143,0.1122850714285714,0.0015742499999999,0.0857866192460317,0.1656812842883422,5.0,0.1360143458333333,-0.0543534166666666,0.0833317710069444,0.1709661027387349,5.0625,0.1450594970486111,0.0,50.0,0.0,0.0,0.4252639764844143,-0.2586004344705254,-1.1320182255810285,-0.26191795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001720869704125,-0.0068834788165,0.0750955,3
2024-01-21,0.0360515,0.056774310568249,2,-0.004094,0.076197,0.070717,0.141434,0.17336,0.0077626182438659,1,2,neutral,0.05896725,0.1277437080844218,0.0025494539255,0.06223865,0.1088423673058742,3.6666666666666665,0.1131962333333333,-0.0721067,0.0678347642857142,0.1277437080844218,4.0,0.1088539285714285,-0.0248628333333333,0.0845374942460317,0.1670039060897957,4.857142857142857,0.1310752208333333,-0.0174877499999999,0.0805505785947712,0.1628095461551288,4.882352941176471,0.1406864089869281,0.0,50.0,0.0,0.0,0.4061696709050288,-0.2450685137154864,-2.5732192924080595,0.2554632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025494539255,0.005098907851,0.070717,1
2024-01-22,0.123556375,0.1053688485476986,8,0.020645,0.358264,0.077581,0.6206480000000001,0.160373,0.0940500310381964,7,8,neutral,0.087504875,0.1267768411459878,0.009585627128875,0.0455640416666666,0.0952417384345539,4.666666666666667,0.0744645,-0.050023825,0.1092578178571428,0.1240145648283012,5.0,0.1152667857142857,0.289961375,0.0847469892857143,0.1616842098347884,4.785714285714286,0.125728006547619,0.0029329305555555,0.0829397895061728,0.1589801663146334,5.055555555555555,0.1371805529320987,0.0,50.0,0.0,0.0,0.4009001221354398,-0.2350205431230941,2.427218701024923,0.028537625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009585627128875,0.076685017031,0.077581,7
2024-01-23,0.1970048,0.1433707115788375,10,-0.010973,0.514071,0.4105489999999999,4.10549,0.1467038,0.0955448574147243,7,10,bullish,0.073448425,0.1150533324088317,0.0808801236351999,0.1188708916666666,0.1018379568982617,6.666666666666667,0.1862823333333333,0.21992055,0.111687075,0.1267797286498064,6.285714285714286,0.1656442142857142,0.0170048,0.1012462607142857,0.1570873767013466,5.142857142857143,0.1477971636904761,0.2309898,0.0889432111111111,0.1580045753936462,5.315789473684211,0.1515683659356725,0.0,50.0,0.0,0.0,0.4049523618984035,-0.2270659396761813,0.5944527346322679,-0.01405645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808801236351999,0.8088012363519999,0.4105489999999999,7
2024-01-24,0.1489735555555555,0.1407329665910861,9,-0.001838,0.438057,0.2469694444444444,2.222725,0.2113963333333333,0.1374929106081473,4,9,neutral,-0.0480312444444444,0.1139657786947171,0.0367919162524691,0.1565115768518518,0.1298241755725407,9.0,0.2450331481481481,0.1129220555555555,0.1092012686507936,0.131141126271409,6.857142857142857,0.174468592063492,-0.0174006444444444,0.106796092063492,0.1643251727221622,4.928571428571429,0.1620762728174603,0.0776976388888888,0.0919447283333333,0.1569885984052603,5.5,0.1563384198611111,0.0,50.0,0.0,0.0,0.405921925143854,-0.2220324684771873,-0.2438074830889626,-0.1214796694444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367919162524691,0.3311272462722222,0.2469694444444444,4
2024-01-25,0.0515746666666666,0.0907209962724543,6,-0.007316,0.232315,0.1548545,0.929127,0.0833266666666666,0.1117781134689017,3,6,neutral,-0.0973988888888889,0.1073935667116651,0.0079865692193333,0.132517674074074,0.1249415581474593,8.333333333333334,0.2707909814814814,-0.0719817083333333,0.1011179067460317,0.1152458035582427,6.285714285714286,0.1756489492063492,-0.0565835333333333,0.0942297557539682,0.1484722820189322,4.785714285714286,0.1570284246031746,-0.1759287083333333,0.0900223444444444,0.1533070649534378,5.523809523809524,0.156267757010582,0.0,50.0,0.0,0.0,0.3877742018892677,-0.2088130785559343,-0.6537998541128105,-0.0493676444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079865692193333,0.047919415316,0.1548545,3
2024-01-26,0.0853431666666666,0.1076801594100169,6,0.0,0.288944,0.2176046666666666,1.305628,0.1726073333333333,0.1514327742645781,4,6,neutral,0.0337685,0.1175747364800187,0.0185710713347777,0.0952971296296296,0.1130447074245191,7.0,0.2064762037037037,-0.1116616333333333,0.0885126162698412,0.1097471498794366,6.428571428571429,0.1790530158730159,-0.0882370333333333,0.079837160515873,0.1217399007134696,5.071428571428571,0.1566728650793651,-0.2014963333333333,0.0898096545454545,0.1509056488722051,5.545454545454546,0.1590557983585858,0.0,50.0,0.0,0.0,0.3824278508007969,-0.1980761774674636,0.6547497479382645,0.1311673888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185710713347777,0.1114264280086666,0.2176046666666666,4
2024-01-29,0.00388125,0.010167097566005,4,-0.001795,0.01908,0.15541875,0.621675,0.1658205,0.0466943853048736,3,4,neutral,-0.0814619166666666,0.09853438628368,0.0006032190234375,0.0469330277777777,0.0695227510828254,5.333333333333333,0.1759593055555555,-0.1450923055555555,0.0923407591269841,0.0935450129334782,6.428571428571429,0.1905277658730158,0.026797,0.0818636783730158,0.1124421671178475,5.285714285714286,0.1514064186507936,0.02837125,0.0860736369565217,0.1438687213068951,5.478260869565218,0.158897665821256,0.0,50.0,0.0,0.0,0.3761733774847668,-0.1967875041514335,-0.9545218422095892,-0.1152304166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006032190234375,0.00241287609375,0.15541875,3
